검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수
카카오,"카카오, 초중고생 공략…서울 성수에 후렌즈문방구 차려",https://news.google.com/rss/articles/CBMicEFVX3lxTE5BQXQwYVhjeHBFNFQwRGNmTElUNG5nOUtrcXNxdFoyUWZqR1FSQUM2VlE1Q295eE9CUGhDSTkzekhmUU9KWk9YMGNwc2tiYjFWcThMQ2tZNFFJTGhVaG4xQ3oybElWcnE4Wi1ZVmNlWnY?oc=5,코리아리포트,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,
카카오,"카카오 노조, 6월 10일 부분 파업 예고",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBoQWlkaEFGblJ6Z0NIR0txbl9aaFI0V1RsQnZONENpbE1URmNvR2RfdHEtbmdLQ3J0MzZvRHdiMlNrczJza1lFTVo3NHcyakFwWUhTamxZZXdNWFY0OC1XUTl4aVJYajR5?oc=5,주간동아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,MK Pick | 카카오프렌즈 ‘후렌즈문방구’ 팝업스토어 6월 12일 성수동 오픈,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1hT05tc2p4aExpZVRWSnRSYXRuVkYzbDRJR0E3dk1vNkFORmVOT1hEVm96ek5kMzdZcTkwcmRlT2hWWXhCMXBoMTNYRHFLTlJW?oc=5,매일경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, 세계 환경의 날 맞아 제주 곶자왈 보존 기금 전달",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBKaWF2V1hYaTdHVzJRR3IwM0ZxSTdtTGVUOVJxakZaNjBGeldFMkV4V1BzSzB6dmZtZE9iY2pKaTlmZXBpT3RoNTR4eXVXdEVOLWU0cHVZb1JmMm4zTzhpTFZLYllMNFk?oc=5,2news.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, 사용자와 함께 '제주 곶자왈 기금 1000만원' 기부",https://news.google.com/rss/articles/CBMibEFVX3lxTE9xQmFFdUp0TEM2c1RISE0waWRsRzlMUHhfSDlOSC16THplS1ZEb1BGdEFGeXpseER2V0Rza2h4VVV2UUtza296bWRkcWd0bzh6TlR0b2lyNThUcUZxRGNJeEtyQXZ2WFhKa09TbA?oc=5,뉴스웰,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"롯데리아, 카카오톡 플친 대상 최대 46% 릴레이 할인 진행",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1LX1FXVVdYbUNtREhWNlN1QmNWZ3otTmxJSGZSZmJwYU16TklucEY3ajdrNnZkcVZSeHpRWHZMTm9sYjV3UVRPTi1qNm9MU0FxRFl3StIBVEFVX3lxTE1LX1FXVVdYbUNtREhWNlN1QmNWZ3otTmxJSGZSZmJwYU16TklucEY3ajdrNnZkcVZSeHpRWHZMTm9sYjV3UVRPTi1qNm9MU0FxRFl3Sg?oc=5,한국경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"모래주머니로 재탄생한 폐현수막… 카카오, '환경의 날' 친환경 캠페인 진행",https://news.google.com/rss/articles/CBMidEFVX3lxTE9rRGpJRGJhdTZkdmllOHFUUFhpeE1iSXdwUmNsYlJxT3BEbE50QjB5SUVMTE5zZ0JjamFsS0MyVFhXYXhadmtvVjNBQlB5enlTd2RYZnJjZFJMNkRPc1FJZzNMTGthQWM3UVhxWWM4WEJhckRZ?oc=5,파이낸셜포스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오, 세계 환경의 날 맞아 친환경 캠페인 진행",https://news.google.com/rss/articles/CBMia0FVX3lxTE1ZemNlX0VTLXZYdzVaUWhMMl9IN3lTMjVhLXNxcHBwamlNRURtZS14ZDdNdUNwd1lRV21zampKeDhFbjVfUTNhWTJiNlEtejlEaUZMNWNvOFV6dXBCMG5MWWs5dUFSNmswajZj0gFrQVVfeXFMTVl6Y2VfRVMtdlh3NVpRaEwyX0g3eVMyNWEtc3FwcHBqaU1FRG1lLXhkN011Q3B3WVFXbXNqakp4OEVuNV9RM2FZMmI2US16OURpRkw1Y284VXp1cEIwbkxZazl1QVI2azBqNmM?oc=5,SR타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, 환경의 날 맞아 제주 곶자왈 보전 기금 조성",https://news.google.com/rss/articles/CBMicEFVX3lxTFAyT2pXYjFjRU5XQ25RQ3dlc3NoMWJINjZtRWItTUVyVzRFR0JDZ2hCU0lUOXBab05CMnQtOFMxVFVwMUpZZ0ZEelFQNDVVMmJ1d041WHlNUjRMdkI4UFVvYXZLNzFmT0JCaWFoY3VDRW7SAXRBVV95cUxPVzRRamtUZ3drQ0RReWNWNkh5dUh3U203RGl0QkZORUlkRFZHODZEX3pXMEZuWkxKNGpTVVliR1ZmRVFoY2JMbFVZQXV5WFF4bHNCczUwSWtJTktYTkFENzFWNlZ1SkxkRzlZMFhBQk9ocnYyZw?oc=5,포인트데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"[핀테크업계 소식] 네이버페이, 카카오페이, 토스",https://news.google.com/rss/articles/CBMidEFVX3lxTFBrMUVpSEZnaVNTODdyaDk3dDBZejJCSWR3Q3NfRDNadDFCMHBXTV9uU2ZiMjFhZWpqNXdfRHJ2Y1ZsVUVhOFN2emZFYU50ZmZ0WHY1MTY4SkltYU5JaUZZSS10V1ljV3pZYjg1QkU1VWo3Z3ZJ?oc=5,파이낸셜포스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오게임즈 ‘우마무스메 프리티 더비’, 서비스 4주년 기념 인게임 캠페인 전개... 13일 오프라인 행사 예고",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5jQjItQUZKVzFHRnVKcU9JQTdzTXNfNndja19YNHJSc3Z1Z3BXaFFWUWxuaUZGRjZtTnNmOVBUNHRJQmlMUUpGaHRlQ3dhZWs1czFUZ3VPX3ptQk43OEUzZw?oc=5,게임포커스,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
카카오,"롯데리아, 카카오톡 플러스친구 대상 인기 메뉴 최대 46% 할인 프로모션 진행",https://news.google.com/rss/articles/CBMic0FVX3lxTE41ZGFZMXBJWTlveDdoZ2ZMYzFEdU5FUGRqTnBhSnk5UmRtb0ZUaHJ3YzhKYWU2Yi1JWjFjaFBxOUljTDZrZDdqaGpMRGZHXzk2VXlwT3gxand2aDZYNFlSZUc2eV80d2tzLVZUZ2JYZ2ZPQlU?oc=5,오늘경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, 세계 환경의 날 맞아 제주 곶자왈 기금 전달",https://news.google.com/rss/articles/CBMibkFVX3lxTE9Md3RqYVJHWjVNaE1hMU4tUVprN1NOV2hYVjVCSnJYVlliODFoSGRGbjF5TUFxQUVGR25vRzlXOGk3S09aOTU5Tm5JbGhxSGs3SWdabjhoUG96a0dUSUVUaHQ2TzdueWZ5QzBUS0Nn?oc=5,뉴스후플러스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오게임즈, 김태환·이시우 공동대표 체제로 전환",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBUUV8yNFEwbXh6VlFPTDRsY2MzR0JpTk9HZUJwbjdjZ05aRXhBbVc3YXpDSzN6R1FzcW9zX2xKQ0JRTjI0d2lobXB0YURBWnJTcnVNOVdzN2R1T1V0b2fSAV5BVV95cUxQVFFfMjRRMG14elZRT0w0bGNjM0dCaU5PR2VCcG43Y2dOWkV4QW1XN2F6Q0szekdRc3Fvc19sSkNCUU4yNHdpaG1wdGFEQVpyU3J1TTlXczdkdU9VdG9n?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,[금융단신] 카카오페이·토스·네이버페이,https://news.google.com/rss/articles/CBMic0FVX3lxTFBLc19hYWdiMGdNbjBkZnZ6RWZVbURGU0hqV0ljZkxYbUwzUVZHWU8wUGxya3pLWDMzWGVabmtQYUEweFlJenhJQ3M3d3lpV0V3Z1I1bVV2OTduZGZvajdTYURVblM4SExrai03UGl4ZmRNOTDSAXNBVV95cUxQS3NfYWFnYjBnTW4wZGZ2ekVmVW1ERlNIaldJY2ZMWG1MM1FWR1lPMFBscmt6S1gzM1hlWm5rUGFBMHhZSXp4SUNzN3d5aVdFd2dSNW1Vdjk3bmRmb2o3U2FEVW5TOEhMa2otN1BpeGZkTTkw?oc=5,데일리한국,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오게임즈, '우마무스메 프리티 더비' 서비스 4주년 캠페인 시작",https://news.google.com/rss/articles/CBMiakFVX3lxTFBZWjh5cFBrUnlaOTA4ME5wRmZfYXJEM3lja0JhaS0tdVRVaEtvQVQ2bTV3X3lLZ256R1RieG5SODVFVHlfSE90Sm1Lck9XeDFBVGVLZW9CRWU0ZWVzN1Q5RTNzclNWcjZCcUE?oc=5,컨슈머타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"라인 품에 안긴 카카오게임즈, 라인게임즈 김태환 이사 선임 추진",https://news.google.com/rss/articles/CBMif0FVX3lxTE1FNE9vckNaQlpTMTNQRW5COTJLV0NhRm1MUzFFRVJEem1ELVZsRjFwYldlMWhDVTBBLVk3eUlTSWJhdXh4dXBlUXZQaGZrQjc3T2R3WWRLYkpOQkZFTkI2TndOdHBzRDZFR1U2Mlg1M2NFTHpCWFBDUkl5VWxSUms?oc=5,글로벌이코노믹,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오게임즈, 김태환·이시우 공동대표 체제 전환 예고",https://news.google.com/rss/articles/CBMiWEFVX3lxTE8tR194YXQ5bENVeDR5ZU9YVTdXY011eDgzbkltUnU5bUdlN3F6NVIyelJaN2lycm5iWjUtZkQyYWhXVmVpTXJValh4dUxGWTdDZWV6Zk9sTWg?oc=5,뷰어스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,[굿모닝금융] 국민은행·카카오페이·서금원 등,https://news.google.com/rss/articles/CBMia0FVX3lxTE1WR21wOXJuTU41Nzl4ZGVhaGNFMnN3ckJRUlFjRkJJUFdiMmZ3S2lieTV6Nm9PY25kODlLSFRxY19HeDU0R0psOThodldwWlFhTjdaVHhWX3FZYlU5ZUE3RmxZQ2lYMlB2eHk0?oc=5,비즈월드,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"롯데리아 ""카카오톡 플러스친구 맺으면 최대 46% 할인""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9VWDlNNWduQ2xtSnp4NzdscklaN2VwVWJyblZxdWpwaDJBZG44ZTQ4SFp4VmducHBHQjktbGJHbVJvN0dCeDlxWkFWN2pETmtvRXFjRndiRTk5RVd5aE1FUQ?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
카카오,"카카오 노조, 10일 창사 첫 부분파업…""교섭 결렬 시 수위 강화"" : 네이버 블로그",https://news.google.com/rss/articles/CBMijwFBVV95cUxPQkc0Yno1REdZWGJTb3l2U3RocTE2RjZUVEZLUWh1S1pWNTEwZmJEanhaRk8yUU1PQU5ESHk0OGZac0xyaFhnVGlvRzBJa1ZxWk9qNmFxX0ZQQ2VhOVNOMjRnaHBGdWhPak0wSlRKenFhVDJDdF9jZ0ZUNzVvVDdVOHFJOFhmR0RLa3gwZWt0UQ?oc=5,Naver Blog,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"폐현수막을 재난대응 모래주머니로…카카오, 친환경 캠페인",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5zOFBFTjFJVVJDc04tM1dmbzlCeU1adDY2b3lJY1RLVlV2TXRFRlNxUGl2WTd4VTV3enhQXzJLVXctbXkxdnUtOENaQTdWclZXcnlB?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"""임단협 결렬은 경영진 탓""...공세 강화하는 카카오 노조[1일IT템]",https://news.google.com/rss/articles/CBMiXkFVX3lxTE5ELXNXaGlQWXRUcEZCT3JIYlo2OWtZRVFHbHNKWnk4dF9IZ2E4Q1VlY3lGa1lwQVRxalNMV2RFMDRwQktvbEVLa3gwcVhOLVdpblZfUmRsbklzTGNtTVHSAV5BVV95cUxORC1zV2hpUFl0VHBGQk9ySGJaNjlrWUVRR2xzSlp5OHRfSGdhOENVZWN5RmtZcEFUcWpTTFdkRTA0cEJLb2xFS2t4MHFYTi1XaW5WX1JkbG5Jc0xjbU1R?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"[재무제표 이야기] 매출은 늘어도, 수익 질 나빠진 카카오...""미래 먹거리 AI에 불신도""",https://news.google.com/rss/articles/CBMibEFVX3lxTE5RZUdDSmVsLXRLOWNKbkowWjdkZkhudUxHaWI2aFNieFF6MDRKOFBaUE5YUGRWVG9HTmZaWVdzbFJVVVN0ZURObGJvWUxaT3NWNkhSM2ZHUjNfdHVJTkRjbzBJOTRRR1lpMjd4cQ?oc=5,생생비즈플러스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"폐현수막을 재난 대응 물품으로…카카오, 환경의 날 캠페인",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9NVXY2TnJZSUJ1LUNBZjNiZHFSTWhsenN3aUJOU2J1NXQ4S0lpWVZqY2VQMGxib2U0LVV4OWs2SkpTd1ExRTFrcDY3ZkUyaDJoWHk4Vnl4NW1BR0hOc2VlOQ?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오게임즈, 22일 임시주총…공동대표 전환 시동",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9oN0xrSjhMWXY3eTVBNHFzSnNKTkxaNHhkaVJIdk1EdDBPWjlZNDRST2NzbXJ0cXVhRGg5UHQzWXFUdGdxWUR3RnBZcjJGdGc?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"'여름 콘텐츠 수요 잡아라' 네이버웹툰·카카오페이지, '호러·판타지' 웹툰 출격",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9Wc3NBSGNZR0tGOUxMU3YwWHIzX0JiX3BKak1ZWGxtWlF0ZUhaLW5OOWpGeUZlc2RtT0ZMREU2b01pcTJhdUl5eUxZWjFKaTlQSm9xR2lxOGhQdWtxS2tGRFRYMVphZ9IBakFVX3lxTE9xblU1WGd1cTVoQloxdWRaeF9tQ0lhT3dwQzhxelFPZUtDUVY3LXVCTkgyNGZkbk00MVBzWk5vb2Z1cDdtVU5YbFRZWmV0RllEYWlVNFBwbW1BWXZfNGZUQmM4b3NOaUxMaUE?oc=5,테크M,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오프렌즈, 성수동서 ‘후렌즈문방구’ 팝업스토어 오픈",https://news.google.com/rss/articles/CBMickFVX3lxTE42ck5ZR2hKSE5xZlNRQnByMXk0SDU0WnJmUnp4MjNOdWZ0WGN3MFU3cDFkOUE1cUxzdk1YZ05GMTF1RVpUZkJRWVVuTDV3UGU3ZjJOS3ZlSjJneFFhUDZrVTlTamZWczQ3YVlHbGpIbzdQZw?oc=5,reporternside.com,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, '세계 환경의 날' 맞아 제주 곶자왈 공유화 기금 전달",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5YWFk4OHA2cFJ4T1NlNDduQ1NYcW9MUXZNenBrT2ZraXpNYkN3QTREbVJEaTBuU0M2V0hZRGVUWHFzVE5zYXdsSkNfQ2g3dWRtVXlj?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"신용보증기금, 케이뱅크·카카오뱅크 등 6개 기관과 ‘비대면 IP금융 지원’ 맞손",https://news.google.com/rss/articles/CBMia0FVX3lxTE1tTWxPZnhGOEttNzdidmVMWU9QMDctSDZXVUN4QXMzRVNaRmhPSTB4LXhYUVAtQ1RJalpjQmZKeUtuemowVzZ6NldKWWVJeExnTjY3SXZrWVg1ZTIzNHBVNlZOdWtxcEdseDJj?oc=5,퍼블릭뉴스통신,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,5억 완판·밤샘 오픈런 신화…'괴담출근' 웹툰 오늘 밤 베일 벗는다 - 머니투데이,https://news.google.com/rss/articles/CBMibEFVX3lxTFBWT2l3TGh1TFE1Nkx6UHF6M1BmMnRrTi1OU01IQTRGaHZFV2RGRGxidVNBTW5VYk1JcDVIcjZGZHZCd0JMXzh0ZEdRRV9NamVOa2lQeFBvUHR6dnVEWDNmZFhJZmlfd1I2N2NsctIBbEFVX3lxTFBWT2l3TGh1TFE1Nkx6UHF6M1BmMnRrTi1OU01IQTRGaHZFV2RGRGxidVNBTW5VYk1JcDVIcjZGZHZCd0JMXzh0ZEdRRV9NamVOa2lQeFBvUHR6dnVEWDNmZFhJZmlfd1I2N2Nscg?oc=5,머니투데이,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오,"카카오프렌즈 캐릭터 IP 협업 팝업스토어 ‘후렌즈문방구’ 6월 12일 성수동 오픈, 6월 5일 사전 예약 시작",https://news.google.com/rss/articles/CBMiZkFVX3lxTE41QXhiRVVsUHF1aGdHUTV1bG53SGtPR3NUbmhqQ1pCOTVYVERpbm9iZG44X0FJSHZaYlk5QTF2Y0FwUFE4M3VhZVlGeWEyNE9JcTNabHB4WVdxUGdsRUd0VG0tblZQd9IBaEFVX3lxTE94dlpaNWpnQmtlc3BRbmJlVTZPME5qcWtHWGQ5RGgzX25rN3hNZXU3QU0xMWExZXpZcWdKLVUtSm5sT2RJMnRVV3U3UnlQNDYxWkowSmxidVNtYk8xVU52dk02Mk5nandq?oc=5,글로벌 비즈 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, 곶자왈 기금 1,000만원 기부",https://news.google.com/rss/articles/CBMiekFVX3lxTE80cXJXV0xxRFRMTnlBTEZNLVkxdHkzUTJTY0VwWmtaVUU1dG1tSm9KSnVYRXlkZ1ZUbm9hQl9jNWljQ2xYdGxpUFdyX0EyY3EtTHBfMkJoZDZkNThjLXo1bFF5bDVNVGR1OE1QOG9lYmZtQUhfYm9SNktB?oc=5,로이슈,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"'라인야후에 인수' 카카오게임즈, 22일 임시주총…이사 신규선임",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBUTFM1NS1VMVZrd2pFN1lFNGdNVEZEbS1hSnZMc0J5STlNTXN4VHRTQ0RJNWxxdFJXLTF5M1pKVGVjTUQzcUppdjZEaHV4eG9HYmZXN0p6UF9hb0ZMbXoyTNIBYEFVX3lxTFBUTFM1NS1VMVZrd2pFN1lFNGdNVEZEbS1hSnZMc0J5STlNTXN4VHRTQ0RJNWxxdFJXLTF5M1pKVGVjTUQzcUppdjZEaHV4eG9HYmZXN0p6UF9hb0ZMbXoyTA?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"롯데리아 ""카카오톡 플러스친구 대상 메뉴 최대 46% 할인""",https://news.google.com/rss/articles/CBMic0FVX3lxTE1Nb0pqUFFFMUd2VHhKNGVXV2JQdktnM3dmdHdHdlNlRlJOdE94RmZ5TXo0eEdCb3JYX0RrZ2pGRWhiNFZZaWRRbkl3dVd0bi1wMThqR0hZU1pmVi02YVRmQXNZNElvMnFZS2I2Mzg0aDBSVjA?oc=5,핀포인트뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오게임즈, 김태환·이시우 공동대표 선임",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5aSE9aNGpiUDNVVkNzaERobUdxRTVsUlo0dG4yWkVlMEI1WDlVeW11cmVsZVVFNlg1NzNsMWdKWVA3QlcycHN4ZHI3Z0lGZnAtbEJRenhn?oc=5,헤럴드경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오, 세계 환경의 날 맞아 온·오프라인 친환경 캠페인 전개",https://news.google.com/rss/articles/CBMic0FVX3lxTE90VXFNS2FYSVJ2UWlJOXVLUkZwYkM2VUxTZmY4RHZUZ3Z4NVhGY29xODQ0RVhQX2ZkSDY2QmktdENBUmw0a0ZsU3o2YU1udTZSQXoyTmZSRTVZUzk1MjRwMDJIR3hYQVptUzBPV29qbTN2bkk?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오 노조 ""엔터프라이즈, 경영실패 책임 회피""",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9tOVRuYXdURlpzS3BiZHoweUZ0dlRwMWRqUjY2M2hwOU4zZENTaThjWnRYSkpQbmtaMW5IY3lEYnUtQjBSc2c?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오게임즈, 22일 임시주총…김태환·이시우 공동대표 체제 검토",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1NdGdCLWVIZEVLMnluSG5DRndXanlSM005X01EeWhrQ0hCbDFOb1RSdFktQnk5OFN4RTVzdzRsMnp0cGVlcXo5VmRSOHBYVHJrVTJmZnhCdGUySEJSbzY5MTZ3OVFBQQ?oc=5,디일렉,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오 노조 ""엔터프라이즈, 경영실패 책임 노동자에 전가""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5RdjZCQUctc25OTGR6OGpiWUxPNm1OcWtrdHFOTWliUTdVX3U3WVoxaEhDOE90eUJERk5qcTk2Ym0wa1hCLTZSNEpVVzBPVGhVRjZnbFQ2VWg5VUHSAWBBVV95cUxNb1F6YzJTdUM4MHpFWllOSDZNYnhiWmMxTVVaN1FmUmw3VWFCeXl4UUpjbDJIMUZoWXN6UU1TeWtmRnZLd0JKTlFWRktSUjZvd05EMXh5VkdGNTRpOHhFLTI?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오게임즈, 김태환·이시우 공동대표 체제로 전환",https://news.google.com/rss/articles/CBMiU0FVX3lxTE0yQmhVTXk1b216UlA5VHhyN1d2ZzZqQlFtNmN1aVpvM1F3LUt1dGkyVkJ5Y3dIUHRHTjNDbmtyN0lYb2FFTnV4eVAxLXN4WDJ1aE1J?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"챗GPT, 카톡방 안으로 쏙…카카오 ""기능 준비 중”",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBvbDBTZTQ2M0tLenZrWGFCWjhyeVNkaGpSMzJPYkh3TVlPMUNsRDNmUmNWenh4Q3FwU1FGM2FiQjBqM0hmUGdWRXYwa2dBVkE?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:private_kakaotalk_or_entertainment_noise,,,,,,
카카오,"애플페이 티머니, 카카오페이로 충전한다",https://news.google.com/rss/articles/CBMigAFBVV95cUxNN3JMWU9jSl9kdy0zeFVzRER2eF91T3BUWVEyV042WGhuZG40SDVkLXdPUE9CWUVlUmVVSTY0b0sybVU0bVkyQ1RPdXhzRTV0eVg4aEJmekRiS2F0ajJfMHFQT0FsNFlQdEdtYkFubURLY0ZvbVNyLUU1UDhneHFzSA?oc=5,이데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,카카오맵에서 도심형 미식 콘텐츠 '포트빌리지 부산' 정보 확인,https://news.google.com/rss/articles/CBMiTEFVX3lxTE5mX1BxWnVEaEVkdGdHNTZ6Rl9GMDB3QThIaWE0Y1o5SnlvQVRRWlBPSGhsc2IwR0NyS1loYUlqbUdydi1jT1RIZU5hVGk?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오맵-푸드트래블, 포트빌리지 부산 2026 데이터화·디지털화 협업",https://news.google.com/rss/articles/CBMibkFVX3lxTE1LSVpUQy0xd1d4aGUxR0d4T0dOWkNMOVZNR3hRMXp5U1VNMWZOMzBkaXdVMWpHM1pqS29XYXA2X1FxTVJwMnN6dWlpYXNXU19NMTlkOHBhVTcyWW1JeHBhaGZpc3p1bUFYOHVqbThn?oc=5,중소기업신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오 노조 ""카카오엔터프 임단협 결렬…경영진 책임 회피가 원인""",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9GMlcyNko1c2xmaHduc3lXa21GRFFYc0E1S3BfSmNGTkRtTnhSX05qUjc0RmMwcFIySkxTU1FMYUEyT0hhakE?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오 노조 ""엔터프라이즈 임단협 결렬, 경영진 책임 회피 때문""",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1IMVpOaVgyTzhzOGlGeHcxbE10akhXTkFkNjJQQmRmcjI5RFpfMzA2YlJjcXpja0dZZzNxSG41dnpZckg1elM1Vy00ZzRqeUQ5emRrUHdELVE3eTVY?oc=5,뉴스핌,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"자원순환보증금관리센터, 카카오톡 이모티콘 5만명 무료 배포",https://news.google.com/rss/articles/CBMickFVX3lxTE1ZdEkxNXpiSXZKa1dMZ1czUlc4TEpIUnRNWVh3d1FvU2ZuUlF4YXM5WUtBSmJ2Qzg2QzMxckhXVGdlb21pQTVHSnJ3UnNmakRSVjFvaFJSRkZLcHN1M2VBN0M2ZGJrNi12eU1ndHc3bWp5dw?oc=5,에너지데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,[금융단신] 카카오페이·토스·네이버페이,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1xX0JsdDdOeGx0UEJyYjF2dmZkU2JPSjBoU0E3QnRVckt1VFFYQTZCeXhQR1BfTElEeVVPdzRqdFF5S3V3TWRmR0lMQTlYNURNV3Jj?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오 노조 ""교섭 결렬, 경영진 책임 회피·고용불안 방치 탓""",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9ZamIzQURPenlIU05zLVVvTWI2aUVoLV9OamxXdkFHZGJ0ejFGaHZSVnBJSkpGemVmVWJ5dC01VmVNNXBmVWhZVGE0cw?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,카카오 노조 “경영진이 책임 회피”…사측 “합의 위해 노력”,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBHRFlrdEhLN1o3VDdUOHF3ZEFwUmZ0VXRoV1l5dUwzMXQ1Z1ZuQ3JGV3RKdklWQ2RNMVRFLVNZc3dsRWVWVGtOT09Pczc4dFVxSTFHQ1o0Y0hOd28?oc=5,KBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
