검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수
메타,"""청소년 SNS 금지, 빅테크 지배력만 키운다"" 경고",https://news.google.com/rss/articles/CBMigAFBVV95cUxPTzhtc0JwRDcwVjdmSk5CLVcwT3ZqNjhadUdCa09vNlRUMWp6ZUZDelRwQkljX1hiZHNHZDJGd21STjByS2prRnpwWV9NaUkxVnBJTGdRNzRvYVdXQmpzcXpzWGVwWi11S0RjcDd1TTZiaFB3RkNYWGNJTkt2aXV5ZA?oc=5,이데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"솔라나, 64달러 회복세와 메타 결제 시스템 확대로 주목",https://news.google.com/rss/articles/CBMiZkFVX3lxTE05MUR5VzZSbkY1LWJMS1FOVjJWWEFwNW5vQi1VTGV0cERreEdFdm5GMUpHb3hkNGtoU2pWRUdvSkM3Q1hZcl9raDB5TjJTOUVYNjlmbVVRTzN6YUNHckV3UXBWZUlBUdIBZkFVX3lxTE05MUR5VzZSbkY1LWJMS1FOVjJWWEFwNW5vQi1VTGV0cERreEdFdm5GMUpHb3hkNGtoU2pWRUdvSkM3Q1hZcl9raDB5TjJTOUVYNjlmbVVRTzN6YUNHckV3UXBWZUlBUQ?oc=5,tokenpost.kr,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
메타,구글 이어 메타도 100조원대 유증 카드 만지작,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9Wdm5oUVBla0VaeTROLXVUTGRqbFFHLVpVRmxHRERsRUNkRjNyWHQ5b09FWkt3dXNUanJmeDdQM2UxVm1naHk1ZHphd2t0QQ?oc=5,매일경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,구글 이어 메타도 유상증자 '만지작'...AI 올인,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBPTS0zYWFDdjg0dlRzWFBVTFlDSjA3WjkySl95eDBhalhvLVJqbU80ZGFaZnl5ajcyNVBTcktaY1BnQmJRa3ZEOTVhU1ZoYk5NdWwxMng1b1TSAVhBVV95cUxQT00tM2FhQ3Y4NHZUc1hQVUxZQ0owN1o5MkpfeXgwYWpYby1Sam1PNGRhWmZ5eWo3MjVQU3JLWmNQZ0JiUWt2RDk1YVNWaGJOTXVsMTJ4NW9U?oc=5,SBSBiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,구글 이어 메타도 100조원대 유증 카드 만지작,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9Wdm5oUVBla0VaeTROLXVUTGRqbFFHLVpVRmxHRERsRUNkRjNyWHQ5b09FWkt3dXNUanJmeDdQM2UxVm1naHk1ZHphd2t0QQ?oc=5,매일경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,FBI·발전소 다 털렸다…2026년 상반기 최악의 해킹 사고들,https://news.google.com/rss/articles/CBMic0FVX3lxTFBlSTNqMkJObnlOYXZZNVp4aHVZTzdBWEVmLUVUdUM5NWJ1SGNKZVhWR2JrWVhlRW1obk9vOG1kcWVwWHk2X28zcUt5RHZzb3dXU24yOGlmeWliRG9TVkhodGNLVVhmaWlZS3p4ZWJLa25ZYWs?oc=5,디지털투데이,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,산하기관 > 강남노인종합복지관 > 소식 > 복지관 공지사항,https://news.google.com/rss/articles/CBMidEFVX3lxTFBfTnVtVDRnY1VFTHFhdUdVZzRmM1J5MWlqU2RHTklaOElJNEN6RnctemtfTXZUUnpjcTRQdjZXTU1sb3BMUG1pNE1GZ0VwbUhYSHBEVFl5WTVrZWltMlMyWkNLQzVQUVFGMUhHVVlEbUgzbmlh?oc=5,강남구청,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,구글 이어 메타도 100조원대 유증 카드 만지작,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9Wdm5oUVBla0VaeTROLXVUTGRqbFFHLVpVRmxHRERsRUNkRjNyWHQ5b09FWkt3dXNUanJmeDdQM2UxVm1naHk1ZHphd2t0QQ?oc=5,매일경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,메타 계정 복구 기능서 개인정보 노출 설계 결함 발견,https://news.google.com/rss/articles/CBMiWEFVX3lxTE4tSHVBczMzNU44RnBuVV9rUm9QX2gtc3h5Wi0zQzg2VGtFQlk4R0V0VDJSN2FjZFl4bzdkQ3gyOUNsUVZ3Z05ubUtmZDBoZDM4Y2k0OHhDU1jSAV5BVV95cUxPQnEyLWNJblVZMkR5Z1I1Q1hCSEJtT0tCRHpqbHVwYUZxQnZSSGkxTDdwMjBNRHdoQjcxMFNiVFZVb0lBSWhaWGc0T3BKcjh4QlRLVXJKZDRSQkFHVGRn?oc=5,tokenpost.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"[화폐의 진화⑤] 스테이블코인의 등장, '민간 화폐' 시대 개막",https://news.google.com/rss/articles/CBMicEFVX3lxTE9yVnUyb1d1c3dVSEtMZVpMRTM5RlRqZnBoektUY3duN0h1WHJkV2wxS2h5UzNDai00cHMzQVF5bUhHUHFfTmRKdzlicWIzYXBCMC1PaE1vb3ZpMTdtRTFZZWpLeGozOENyZDI3VkNudmo?oc=5,신아일보,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"한국 법인 10여 곳, 해외서 '테슬라 토큰' 샀다",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9UX1dYTXlVeWtpQmtObS1zZEgyYlZxT3QzRHZCdnRfQm1zekF4a1AwakNqVGdqcTNRTzhIWHBFRHRqazgtbWlYNUtoWFU0UWV3MXJZQm14QmZ4Vjh3Q3JhWWNlYWxXdVBm0gFsQVVfeXFMUFZTNnpIZ0RUbXQ0Q1Y1TmwwaE8xcXdjckw4NU82LThweW00NFFWZ2dxZlAwR2R4NmkxeDNCSC10akg1eDFhRDNwVV9BUE83dWZIYXRhQ1QyajN4OWEzd0dLc3V5cDExdVI1TGZQ?oc=5,하이테크정보,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"솔라나, 64달러 회복세와 메타 결제 시스템 확대로 주목",https://news.google.com/rss/articles/CBMiZkFVX3lxTE05MUR5VzZSbkY1LWJMS1FOVjJWWEFwNW5vQi1VTGV0cERreEdFdm5GMUpHb3hkNGtoU2pWRUdvSkM3Q1hZcl9raDB5TjJTOUVYNjlmbVVRTzN6YUNHckV3UXBWZUlBUdIBZkFVX3lxTE05MUR5VzZSbkY1LWJMS1FOVjJWWEFwNW5vQi1VTGV0cERreEdFdm5GMUpHb3hkNGtoU2pWRUdvSkM3Q1hZcl9raDB5TjJTOUVYNjlmbVVRTzN6YUNHckV3UXBWZUlBUQ?oc=5,tokenpost.kr,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
메타,"시총 6천조 메가 상장 대기…""미 증시 전례없는 공급 충격""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1fMXRvLWFQVUl5TFlsdHBLUHdhZ1dxajdSVERBRzNWNERnWTkwWnhGSXFSaGRkT2RFczdaeDRhbkNWUG1vMkZlWHNtVllBeENvMElNMElrUE04blZjVWxITNIBYEFVX3lxTE1fMXRvLWFQVUl5TFlsdHBLUHdhZ1dxajdSVERBRzNWNERnWTkwWnhGSXFSaGRkT2RFczdaeDRhbkNWUG1vMkZlWHNtVllBeENvMElNMElrUE04blZjVWxITA?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,본격 실전 대비…체코전 D-4 훈련 나선 축구대표팀,https://news.google.com/rss/articles/CBMigwFBVV95cUxQRHJqWFlMVHQwYUdBVXZHZ2xFcXBTT0ZVSU5lWnh3VW45VTlacnlSek93dHNBLTNxZFY5Q21Sel9zOHZfTXhjNDlTNW5tcGFiYVVlWnVmUzJXRXktWHRPbG9YWE5neUtKREZtd0ViVnJLb3gyY19MUk1TWE11LUhUNnJScw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"김정은, 중요 군수기업소 시찰…소년단 창립 80주년 기념행사도 참석",https://news.google.com/rss/articles/CBMigwFBVV95cUxNMEFqb1NtRi13NXUyZTM5eF9KbTNLZ2k1LTl6VHRsd2F5aGR4TW15ei1LUkUtbTdGZDdjRl95QU9fU2Z1NXdRWW96WDNTb0JJR3luTUJjTVZlT3NrTmhwRFFUaER6ZGVPODE1Sy1ZWHoxbUx4RDBuWkdJblFLc2JFeFpDcw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,계속되는 '재선거' 외침…6·3 지방선거 개표소 봉쇄 시위,https://news.google.com/rss/articles/CBMigwFBVV95cUxQWFg0OGVNNXdmdXJOX1hzRWVLcm9zZnNRdFFHZWhiUFhJRmlxS21Sa3NkQVVpalotaUV2dzdGMzlkenRhRnQwdmpOUWZfQ3FrcmgyT3lESDNCNzBDakVuU3l1V1QtSUJSMmYwbG9jUHFIVjlZNHVmYkpBRmRLRDc2eHp6aw?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"한남대 블루밍, '첼시FC' 글로벌 산학협력 프로젝트 우승",https://news.google.com/rss/articles/CBMieEFVX3lxTE1jNGdjcC0teWpRTHI3QVcwYllERWtmcnNvNnk5Nnc5WnpEZGI5UnBQSmNIVlFZRnNUSHl1bVBHSkZSQTVVR002ck9TUnM2MldNdkdKb1U0QkpVdG9oOGRQRGVmRVBTelcxUlNHdGhrN05wT3U3b3I3SdIBeEFVX3lxTE1jNGdjcC0teWpRTHI3QVcwYllERWtmcnNvNnk5Nnc5WnpEZGI5UnBQSmNIVlFZRnNUSHl1bVBHSkZSQTVVR002ck9TUnM2MldNdkdKb1U0QkpVdG9oOGRQRGVmRVBTelcxUlNHdGhrN05wT3U3b3I3SQ?oc=5,뉴시스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"에코마케팅, 신임 대표이사에 조세원 전 쿠팡애즈 디렉터 선임",https://news.google.com/rss/articles/CBMieEFVX3lxTE95elVQRFc4MUNOWG9YR09FSldvSXhLdUNtTEVZNXlBTW5ncHBjTVJwZV9JTU1ZRjhLUEhRdjFEZFFzVXdNeGFfZzhQdGpSUTVRMFdLOVFlRzFjQ0ktWG9VWGNGLXo3S2xZbHVzeTdyejh0Q3E4OU95R9IBeEFVX3lxTE95elVQRFc4MUNOWG9YR09FSldvSXhLdUNtTEVZNXlBTW5ncHBjTVJwZV9JTU1ZRjhLUEhRdjFEZFFzVXdNeGFfZzhQdGpSUTVRMFdLOVFlRzFjQ0ktWG9VWGNGLXo3S2xZbHVzeTdyejh0Q3E4OU95Rw?oc=5,뉴시스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,삼전닉스 2배 ETF 투자시 주의할 '음의 복리' 뭔가요[금알못],https://news.google.com/rss/articles/CBMieEFVX3lxTE9kQ0FUcmlnX0Nzd0wxMmVDRi1qdUJUdnJ4Tm5ZRnFhaEZlUG0xOU4wNTlkQkZGbmotYTVNWnFEeFdDRW1GWGhtU1NJSlg5MVRwbDUxVE1FdFk5bzljNk13aTVuX1ZiZDNONkJHQ0ZORlktOWtHM0lJRdIBeEFVX3lxTE9kQ0FUcmlnX0Nzd0wxMmVDRi1qdUJUdnJ4Tm5ZRnFhaEZlUG0xOU4wNTlkQkZGbmotYTVNWnFEeFdDRW1GWGhtU1NJSlg5MVRwbDUxVE1FdFk5bzljNk13aTVuX1ZiZDNONkJHQ0ZORlktOWtHM0lJRQ?oc=5,뉴시스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,[신간] 싸우지 않고 이기는 처세술…'아무리 화가 나도 바보와는 싸우지 마라',https://news.google.com/rss/articles/CBMieEFVX3lxTFBYZDhIT2VNMm14VEtqNWM1TjBvb25ua3pQdWVDVDUxT01LVkZ3ZU1vVlFiMVgzSjZta093VVhjdHlseDBWS3VDazlqZWRrNHVSZzVaNnd0VG5RRnQxWUt0YWhudng1Z1RMOUVEVWhFWDFLSzAwNWlBS9IBeEFVX3lxTFBYZDhIT2VNMm14VEtqNWM1TjBvb25ua3pQdWVDVDUxT01LVkZ3ZU1vVlFiMVgzSjZta093VVhjdHlseDBWS3VDazlqZWRrNHVSZzVaNnd0VG5RRnQxWUt0YWhudng1Z1RMOUVEVWhFWDFLSzAwNWlBSw?oc=5,뉴시스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"박희선, 김지민 비밀글 유출 여파에 ""명백한 허위사실""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5HTk5fc3ZwOGdRcU9QSE5lV0NpTkJFY2hvTzBjUzBOakRWNmZzamV6cnBPVjRiWThJa20xNzNGNVBkOVFPbUdxTFhaN3hVU2JkdTIyNEk4dHc5elpuQ0R3M9IBeEFVX3lxTFA3QTNValNhejVudzgyN3pkU0hVamdGWWFHNkhiV3k3WVJwOXFfbnlHM1VWbEhwcHlaT015M3ZZeEdJekRmc1p5VGk4RlRrN01RbGNQNEJMRmpqc3VxdUtfRWNMZExmSkNWV0I1X1BhajdRLS1jZjdLQQ?oc=5,뉴시스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,#뉴시스PIC,https://news.google.com/rss/articles/CBMiP0FVX3lxTE1GZERvazZYTFRnV0hvWXh2Y0pJQjhwTXFLUnhYN1pvTmZYMHlab2pBRGRQcGppVkFiZEdydzNvMA?oc=5,뉴시스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,한남대 디자인팩토리 ‘첼시FC’ 글로벌 챌린지 우승,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1wdkNpVks4bUZnNHBzT3RsYi13X2E4S3lmVWNaeWJaVlZjbHNocUhRQjlwNkRVMXV1dXYxNmthZEQxMUx1cUx2aEFmeXJuMVIzaWk4RmgwcEpqWVNPdVU5OQ?oc=5,뉴스1,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"""나프타 값 내려도 공급단가 그대로""…인테리어·포장재 '인상 고착화'",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBoVllUS2tPS3JpUzNjQ1VFVzhGWjllTUVZOWtzS1A3ellNRzg2bTQ5OFBSa3pkcW50Ty0xd25pWkpyUlN6WllJMzBTdjFWWHR0bERsVHNkNGVrd29y?oc=5,뉴스1,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"""K패션 中수출 판로 확대""…무신사, 티몰 글로벌 입점",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBMcjVtc0xSS19uYnhtOWlDWXFkU1gxTF9BaElPZ1hQMTZYNHl1Zm1fVjQ0dGdya0JXR3NTLWdGeUdacjRnQjR4WVJsYy1jdDA4SVdxSm41VDFDd2FMTFhZ?oc=5,뉴스1,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"티쓰리큐, IITP 디지털트윈 구축자동화 과제를 통한 X-AG 전략 본격화 선언",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1DaWZQQWlGSXBSZU1EYnlyLWkwNk5oVzgwakFlN0V3WVBvTWxTZmJ1Y1ZDaF9fRWJiczZOVmhpdXMyWHlFdnJLWXVCdVN0Zw?oc=5,전자신문,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,국가유산 3D 자료 807건 무료 공개,https://news.google.com/rss/articles/CBMiTEFVX3lxTE5RU1FOZV8yNXN3N1BlT3hDS1pCWXFRVXRjemVQZFIyUVFLRDZNVm5PTm1FRFhNRE9jTzBPS2R3Rl90UkFvUUZqV3NPT04?oc=5,주니어전자,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,[ET톡] 중독 일상화,https://news.google.com/rss/articles/CBMiTEFVX3lxTE80eGswVThvdlBfOURKUDZERWJncktwaU5JdWlWWUJaYkNzX2FvSlMxR0k0RExja1I1Z3FsZkFCUE01eGpOSGl5d3VwOTU?oc=5,전자신문,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"이주평 삼성SDS 상무 ""제조AI 핵심 데이터는 시계열""",https://news.google.com/rss/articles/CBMiVkFVX3lxTE8yOXljR0JLVjlBRTRiLXlMM3dqXzdUSFpWZ1JXck1vLTc2Y3BFRnZGQXRvellNdEt4c0R5c181MmdCMk1UMFhTNVhxSnBIdFhlck1LeUhB?oc=5,지디넷코리아,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"美 스타벅스, 탱크데이 공식 사과…""결코 일어나선 안 될 마케팅""",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1TOUoyck56WFhRTWZka2VHbjhtTFNEeWYta1pWSzBFYU9KTHM3TzlHakJ1Wm9QZkRYVmxsLVIzREhwZ1hhblo0TDBVa015SUphclRiSlhR?oc=5,지디넷코리아,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"현대홈쇼핑, '썸머 바캉스전' 진행…에어컨·침구·리조트 상품 총출동",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBubFRqNllTbkFmeFNFUmVudzNXY2VuaGJISEJLUWlvMTJmVXFzcVloeGJqNmZ3M0k1cUV4X0dTNDc4XzZPenNPblNncTkwRkM0cDR1N0hn?oc=5,지디넷코리아,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"원·달러 환율 1560원대까지…정부, 강력 구두개입 ""쏠림 용인안해""",https://news.google.com/rss/articles/CBMiVkFVX3lxTE16Wjh2eUZiREhzTkk0bWtLQ0VWU050QUFNNWlhTFRESlhZSm1qRnNkQVRpeE1OTl9IVG9IdndzT2ltOU5URWxHaDlJbW1RM0FfMVlBX2NB?oc=5,지디넷코리아,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"틱톡카 나오나 했더니…바이트댄스, 중국 전기차 협업설 부인",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5BRXk2ZDdwVjlZdXJWWUZNOGM1RXYxamVETGF5MUVaTWR2WjhIS19SZWMtOV9lZnVsUllkUGFxNjh0Nm1WR182MEZ6RWd4dG9qb1plTDl3?oc=5,지디넷코리아,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,[사진] 화이트햇스쿨 4기 입학식...실무 인재 420명 양성,https://news.google.com/rss/articles/CBMiVkFVX3lxTE13TVBKSTh4YjFrcVQ5YzIwNUFrYjZnWVZCVzVMRGFENkZTSE10cWg1Mm9WM2hWcWxXV2FLRnNBZ1ZlYnZmVndWQlJXMkxfdkFwSi1kLVhn?oc=5,지디넷코리아,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,
메타,"GS샵, 빌레로이앤보흐 '서울' 조명 판매 방송…홈퍼니싱 수요 공략",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBONW16X25PMTFKeFkzNWFkMlZ5UU1WLXlBTkE3MFhxYkhEZU9HZFk5eGFWMW1jcDBKaDZfTjJaVG5RRzdqQ0lqN3htYW1vRm1jV2ZMUC1B?oc=5,지디넷코리아,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"“브랜드 성장의 본질 조명”…아임웹, ‘브랜드콘 26’ 연다",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9nMHBWTW5GdjBPMzlBQnI4QXc1VGFmdTBjWEJ2SDc4Vzc0d2NTbWtveTVfN3pIT05XaTZLdzg1RkdlNmh5bWI1NkwxUEJaeHRfMVJUb2Z2ZFZ3LWgwMEp6ZENRTC0?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"삼성전자, 타이젠 기반 `FAST 앱스토어` 만들까",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1uZUhpN1p1ZXBxZlAwVC1lcTRkSWpLZ1dZSmp5ZXpHeWcyV0I2X0tRRzFUaHUxTjZiVFpLS3FxUTFBd3ZZOGg4VzJuZHlXeDlqemtadHpxYmJqRXFjaGh2X3ZlWWw?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"[DD 주간브리핑] 로봇빌딩서 만나는 정의선·젠슨 황…애플, WWDC서 AI 비서 판도 뒤집기",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBtVUpiMDhMM1ZlNTl2bTh4WlBWMW1aam9KZnBxbklDNV9mYzU2cWJvcXNXTXBsRHZaa21ZdmZ1S2N0UGwwaEM5WmZqTWFrR0x0Q1otTExSazNKd1JJZloyOUFPR20?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,AI 도입 가속하는 은행권…채용부터 인력 구조조정까지 변화 [AI 인포그래픽],https://news.google.com/rss/articles/CBMiZEFVX3lxTE14cnNSb3RZaGZXZk1pUnNfTkV1SjcyaUlEWXRKczI1YmJzSnBHMzUzaW1NSURfY3pPQXlPRVhxeTZ0SUttQUJJbUtXR1IxbVdBMjFJZkNFcXJjY0dpbXVDOHNyUTM?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"선익시스템, OLEDoS 성장 본격화…페로브스카이트도 성장동력-NH",https://news.google.com/rss/articles/CBMic0FVX3lxTE5TSEJKX2RpcGV1anVVa0dWZF9DZVgwc1lESmtLM3pJN050UDFpeWJhQU1ieTE0ZGZ5aEd5elY1U09HYW1EVzh2TjQ0WGVVSUV5YW83Z1JRWWw4WDU4M19pWFMzZGNBSF80LVRBV3o4WGozZmc?oc=5,마켓인,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"""청소년 SNS 금지, 빅테크 지배력만 키운다"" 경고",https://news.google.com/rss/articles/CBMigAFBVV95cUxPTzhtc0JwRDcwVjdmSk5CLVcwT3ZqNjhadUdCa09vNlRUMWp6ZUZDelRwQkljX1hiZHNHZDJGd21STjByS2prRnpwWV9NaUkxVnBJTGdRNzRvYVdXQmpzcXpzWGVwWi11S0RjcDd1TTZiaFB3RkNYWGNJTkt2aXV5ZA?oc=5,이데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,스페이스X가 자금 빨아들이나…외국인 이탈 가속 우려,https://news.google.com/rss/articles/CBMic0FVX3lxTFB1cVVveVVOaGFHN3YtNXBZQjNNQms5Nno0RUNRTm44THFaV3k0VzlIOGp2RWxpYWQ1aXZMTVloWVl5WGk2TnE3THRKVVo3N21rVE1mWDZnUU9RMl8zdkN5Uk5kNURjbmJiSC1qSEdjZ1o5ZWc?oc=5,마켓인,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,80만원 스마트폰으로 라이카 감성을? 직접 찍어봤다[잇:써봐],https://news.google.com/rss/articles/CBMie0FVX3lxTE9ackxMOU1mLTdHV0RzMjVwcHNqN1BqRUVrMVNMalNMaDNSTS05aXV4UjAtT1d1VzdYRWgyTHl5bTBQQWpJbG5KQjExYUpQVzByZUphWGFNb05KSFczSTh6d29yd0twQjdCVm5uLU9LaHV5ZGtxT2VCbnN3SQ?oc=5,이데일리TV,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"“갑자기 싸해진 증시…AI 랠리, 이번 주가 고비”",https://news.google.com/rss/articles/CBMic0FVX3lxTE1CVkU1bjVFeXhRVFFUdEdLZlZkMldfVDF5LTBucjVEaThXRmIyMkRWSmFuMGFjVlFYSU1URExqWlUwb0tZOUpNeDZWM3ZYam5PdDFZZjI3VmhWV2RfNHZuS2Y5OEhMdndLSmxmOWIxdFVReUk?oc=5,마켓인,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,
메타,“백악관 UFC 경기 못하게 해달라”…소송 제기돼,https://news.google.com/rss/articles/CBMic0FVX3lxTE1HWURBUmU1QzNvRFZDei16WHc1dVIxY2ZVR2pLQkFQVGZsV25ubEVyeHNzcnctZkRXcmJVZk56NVJFcE1jaG1Dazk2VTBLMkFkek9Qc0FiT2dzdXljaDdsS0lTSTJYOVpiYzlHRFh0UWN5Q2s?oc=5,마켓인,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"ISHARES MSCI EMERGING MARKETS QUALITY FACTOR ETF(EQLT) | ETF 분석, 종목 뉴스 분석",https://news.google.com/rss/articles/CBMiW0FVX3lxTE84R0V2N3pwSnNVeDVmanEzcmlwbHNaOWxmVWxQTmxESVl0WXpESWp1Rjc3RWhFcW9WS2c1cHVqMG5xN19tdjllNzFiR0dMUzlZUnFwUzZERnprWUU?oc=5,이데일리,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"이란, 이스라엘 겨냥 미사일 발사…""반격하면 더 강한 공격""",https://news.google.com/rss/articles/CBMic0FVX3lxTE9MNllyb05iY29lVEpGSi1lenFKOTE1MnhJSkxNek5PLWluMm12b2RXZjE1WUpjQVQwQlhfRnBGYUlja1d3UHFnU2x6dGlZemJMWTE2WThYOGRqM0lvd0l4cjdZRzNQa2pmSHB6TTdHcHhyY1k?oc=5,마켓인,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"위기의 애플, '구글 AI'로 시리 전면 개편…WWDC서 반격[모닝폰]",https://news.google.com/rss/articles/CBMigAFBVV95cUxOekxhVGw5Z2x6Mlc1Smd5WXhuZkluYWhDd3ROcmtDZWFsRjhGcGJDOFpRMmxCemlObFdpcmZBX2FReFd4LUh5a1pyNnhIaFRtTF80QWNRZE1jazdnd3dVd09ucTJvT1NqZHZRYklZTEdFLTBpbU11OWlYLWJlWEgwXw?oc=5,이데일리,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"패스워드 파이낸셜(CASH) | 기업정보, 재무제표, 최신 뉴스 분석",https://news.google.com/rss/articles/CBMiUEFVX3lxTE41SFBRc05QSGZ2eTZpSkJwWGR6RGlxZ1A3VGlQcnVzY2MtUXdRU1NyMndZYUN6UzVtYnl5a1Q2alRYUzNWS21PMGFoQnZRWXVC?oc=5,이데일리,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
